ano,trimestre,CodigoDepartamento,departamento,CodigoMunicipio,municipio,impuestomes1,impuestomes2,impuestomes3,totalimpuesto
2016,2,15,BOYACA,15646,SAMACA,174056902.779309,182169666.30730501,157729849.614274,513956418.70088702
2016,2,15,BOYACA,15131,CALDAS,41786.651467399803,61182.480609758801,51414.112966315697,154383.24504347399
2016,2,68,SANTANDER,68368,JESÚS MARIA,136030487,142292364,123209489,401532340
2016,3,54,NORTE DE SANTANDER,54810,TIBU,4188163,17527921,15170897,36886981
2016,3,25,CUNDINAMARCA,25530,PARATEBUENO,184813556,185419455,52054480,422287491
2016,3,73,TOLIMA,73483,NATAGAIMA,49323135,53104043,59401890,161829068
2016,3,52,NARIÑO,52022,ALDANA,887356,0,0,887356
2016,3,85,CASANARE,85263,PORE,30607853.783697899,29944126.1683672,30701977.903953001,91253957.856018096
2016,3,68,SANTANDER,68575,PUERTO WILCHES,127829566,166704860,141677699,436212125
2016,3,20,CESAR,20011,AGUACHICA,108683921,187011882,130760376,426456179
2016,3,54,NORTE DE SANTANDER,54720,SARDINATA,573096,2398472,2075943,5047511
2016,3,05,ANTIOQUIA,05895,ZARAGOZA,96725775,100103970,94848403,291678148
2016,3,15,BOYACA,15367,JENESANO,301465.40481459099,348362.82957821997,196947.30924174999,846775.54363456205
2016,3,86,PUTUMAYO,86757,SAN MIGUEL,6517243.1132150404,30544388.920946602,19414080.288178001,56475712.322339602
2016,3,05,ANTIOQUIA,05604,REMEDIOS,117873897,121990701,115586057,355450655
2016,3,15,BOYACA,15135,CAMPOHERMOSO,252482.089921545,291759.43195534102,164946.51607657701,709188.03795346303
2016,3,73,TOLIMA,73547,PIEDRAS,25369681,26066996,28149940,79586617
2016,3,73,TOLIMA,73148,CARMEN DE APICALA,7970085,7609833,7347963,22927881
2016,3,19,CAUCA,19933,PIAMONTE,348098,382374,357391,1087863
2016,3,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,10589145.602375999,42920943.883893304,28059994.350784902,81570083.837054104
2016,3,52,NARIÑO,52215,CORDOBA,7338139,0,0,7338139
2016,3,23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,52941993,54791019,51914431,159647443
2016,3,73,TOLIMA,73270,FALAN,811830,834143,900798,2546771
2016,3,20,CESAR,20175,CHIMICHAGUA,9712910,23390136,16493110,49596156
2016,3,41,HUILA,41132,CAMPOALEGRE,8377400.10598402,8045456.4640062004,7815038.1990869101,24237894.7690771
2016,3,70,SUCRE,70998,COVEÑAS,30815037,40030385,37052525,107897947
2016,3,54,NORTE DE SANTANDER,54385,LA ESPERANZA,16628018,29066342,20366845,66061205
2016,3,70,SUCRE,70473,MORROA,2003802,3336957,3036481,8377240
2016,3,15,BOYACA,15407,VILLA DE LEYVA,220464.556695501,254761.095520687,144029.46583890301,619255.11805508996
2016,3,23,CORDOBA,23350,LA APARTADA,25574890,26468106,25078501,77121497
2016,3,13,BOLIVAR,13430,MAGANGUE,21300752,33857777,31881172,87039701
2016,3,15,BOYACA,15832,TUNUNGUA,79279.3535841212,91612.435458995504,51793.191249990698,222684.98029310699
2016,3,15,BOYACA,15776,SUTAMARCHAN,12605.4172198753,14566.377237980299,8235.1174087485197,35406.911866604103
2016,3,47,MAGDALENA,47703,SAN ZENON,2211823,4276230,3497520,9985573
2016,3,23,CORDOBA,23570,PUEBLO NUEVO,0,0,32899057,32899057
2016,3,05,ANTIOQUIA,05765,SONSON,24131318,24797158,26487951,75416427
2016,3,68,SANTANDER,68190,CIMITARRA,469774514,449391761,335200575,1254366850
2016,3,52,NARIÑO,52323,GUALMATAN,2421613,0,0,2421613
2016,3,20,CESAR,20614,RIO DE ORO,18010084,30990163,21665118,70665365
2016,3,86,PUTUMAYO,86571,PUERTO GUZMÁN,889909.76001107797,734565.26682201098,707018.41334146901,2331493.4401745601
2016,3,68,SANTANDER,68573,PUERTO PARRA,95205144,92994828,63051402,251251374
2016,3,52,NARIÑO,52585,PUPIALES,3177495,0,0,3177495
2016,3,73,TOLIMA,73275,FLANDES,7729966,7380568,7126587,22237121
2016,3,73,TOLIMA,73443,MARIQUIRTA,40591491,41707193,45039905,127338589
2016,3,05,ANTIOQUIA,05154,CAUCASIA,112049202,115962576,109874415,337886193
2016,3,25,CUNDINAMARCA,25320,GUADUAS,23013914,23603434,18835155,65452503
2016,3,47,MAGDALENA,47692,SAN SEBASTIÁN BUENAVISTA,15696732,25797528,23701965,65196225
2016,3,85,CASANARE,85225,NUNCHIA,50995422.016401596,49889592.665756203,51152240.961265102,152037255.64342299
2016,3,70,SUCRE,70215,COROZAL,9434728,15955387,14356920,39747035
2016,3,41,HUILA,41615,RIVERA,4437041.9533670302,4261229.9058372704,4139190.1924017598,12837462.0516061
2016,3,85,CASANARE,85139,MANI,26202266.704138599,25707330.570808802,25534658.639759898,77444255.914707303
2016,3,70,SUCRE,70742,SINCE,26755039,40461222,39536505,106752766
2016,3,54,NORTE DE SANTANDER,54245,EL CARMEN,2413063,10098936,8740907,21252906
2016,3,52,NARIÑO,52835,TUMACO,34146530,0,0,34146530
2016,3,50,META,50573,PUERTO LOPEZ,475354798.60079098,468853826.41529101,443429941.46009898,1387638566.4761801
2016,3,13,BOLIVAR,13780,TALAIGUA NUEVO,6836231,10037458,10028049,26901738
2016,3,68,SANTANDER,68615,RIONEGRO,28942092,48982350,34171730,112096172
2016,3,15,BOYACA,15531,PAUNA,4530.2487762355004,5234.9963119426002,2959.6109285708999,12724.856016749
2016,3,47,MAGDALENA,47720,SANTA BARBARA DE PINTO,3631542,8745295,6166578,18543415
2016,3,54,NORTE DE SANTANDER,54800,TEORAMA,1834707,7678452,6645912,16159071
2016,3,15,BOYACA,15861,VENTAQUEMADA,92043.329511164804,106362.037567894,60131.895041239201,258537.26212029799
2016,3,86,PUTUMAYO,86001,MOCOA,439595.03932998399,331874.20669633499,352787.596611163,1124256.84263748
2016,3,23,CORDOBA,23464,MOMIL,18746556,19401288,18382700,56530544
2016,3,23,CORDOBA,23660,SAHAGUN,82710663,85599374,81105314,249415351
2016,3,20,CESAR,20710,SAN ALBERTO,42195997,72533639,50709435,165439071
2016,3,54,NORTE DE SANTANDER,54172,CHINACOTA,2566467,10740947,9296585,22603999
2016,3,52,NARIÑO,52573,PUERRES,15718379,0,0,15718379
2016,3,73,TOLIMA,73678,SAN LUIS,1755520,1877770,2077444,5710734
2016,3,54,NORTE DE SANTANDER,54001,CUCUTA,5809371,24312857,21043446,51165674
2016,3,52,NARIÑO,52435,MALLAMA,13612848,0,0,13612848
2016,3,70,SUCRE,70001,SICELEJO,20754144,34274207,31379169,86407520
2016,3,47,MAGDALENA,47245,EL BANCO,39020825,58886332,57631368,155538525
2016,3,73,TOLIMA,73001,IBAGUE,32879107,33782826,36482323,103144256
2016,3,23,CORDOBA,23079,BUENAVISTA,54106932,55996644,53056759,163160335
2016,3,68,SANTANDER,68745,SIMACOTA,46351190,47400517,25295269,119046976
2016,3,50,META,50606,RESTREPO,16051306.512765801,16736442.938516401,10942299.7069539,43730049.158236101
2016,3,15,BOYACA,15507,OTANCHE,955078.37262790895,1103655.00997452,623952.57498863805,2682685.9575910699
2016,3,70,SUCRE,70110,BUENAVISTA,3261952,5739301,5018569,14019822
2016,3,15,BOYACA,15131,CALDAS,45302.487762354998,52349.963119426,29596.109285709001,127248.56016749
2016,3,52,NARIÑO,52612,RICAUTE,5945052,0,0,5945052
2016,3,13,BOLIVAR,13188,CICUCO,14337447,21051298,21031565,56420310
2016,3,85,CASANARE,85300,SABANALARGA,93389611.460527197,94920734.056434795,44758627.518992402,233068973.035954
2016,3,13,BOLIVAR,13468,MOMPOS,15955288,23426731,23404771,62786790
2016,3,23,CORDOBA,23815,TUCHIN,16864731,17453740,16537400,50855871
2016,3,23,CORDOBA,23555,PLANETA RICA,33675696,34851836,33022077,101549609
2016,3,15,BOYACA,15667,SAN LUIS DE GACENO,42935.432776771901,49614.677546436003,28049.712575530699,120599.822898739
2016,3,20,CESAR,20787,TAMALAMEQUE,26472848,40155023,39149156,105777027
2016,3,81,ARAUCA,81794,TAME,78369048,75407589,81087499.8351724,234864136.835172
2016,3,54,NORTE DE SANTANDER,54099,BOCHALEMA,931915,3900166,3375701,8207782
2016,3,15,BOYACA,15696,SAN SOFIA,290570.15650774498,335772.663447998,189829.444958537,816172.26491428097
2016,3,73,TOLIMA,73026,ALVARADO,40185576,41290121,44589505,126065202
2016,3,73,TOLIMA,73055,GUAYABAL,43026980,44209625,47742300,134978905
2016,3,86,PUTUMAYO,86568,PUERTO ASIS,6292244.8515652204,4446955.5621788902,0,10739200.413744099
2016,3,05,ANTIOQUIA,05579,PUERTO BERRIO,99969682,103461172,98029348,301460202
2016,3,15,BOYACA,15176,CHIQUINQUIRÁ,61158.358479179296,70672.450211225107,39954.747535707102,171785.55622611099
2016,3,52,NARIÑO,52210,CONTADERO,1363612,0,0,1363612
2016,3,15,BOYACA,15514,PAEZ,247589.42124321099,286105.63593844301,161750.136273721,695445.19345537503
2016,3,41,HUILA,41885,YAGUARA,28803589.5857655,28424388.2741419,15922287.008030299,73150264.867937803
2016,3,73,TOLIMA,73200,COELLO,14326061,14938931,16141683,45406675
2016,3,73,TOLIMA,73671,SANDAÑA,27024323,29008531,32285552,88318406
2016,3,73,TOLIMA,73349,HONDA,20295745,20853596,22519952,63669293
2016,3,41,HUILA,41349,HOBO,1225153.37518343,1176608.2575819299,1142910.72476765,3544672.35753302
2016,3,15,BOYACA,15469,MONIQUIRA,52686.793267618901,60883.007107892401,34420.275099279497,147990.075474791
2016,3,73,TOLIMA,73268,ESPINAL,23983546,23574501,23529178,71087225
2016,3,41,HUILA,41524,PALERMO,33744298.979699999,33300052.098432701,18653451.875713401,85697802.953845993
2016,3,70,SUCRE,70713,SAN ONOFRE,36329834,46920746,43201640,126452220
2016,3,20,CESAR,20383,LA GLORIA,55905825,96858946,71677980,224442751
2016,3,17,CALDAS,17380,LA DORADA,138493206,142303914,151822153,432619273
2016,3,70,SUCRE,70997,GALERAS,515364,756696,755986,2028046
2016,3,81,ARAUCA,81065,ARAUQUITA,0,114291201,0,114291201
2016,3,54,NORTE DE SANTANDER,54250,EL TARRA,3222255,13485494,11672065,28379814
2016,3,70,SUCRE,70702,SAN JUAN BETULIA,10074804,17015698,15325484,42415986
2016,3,85,CASANARE,85125,HATO COROZAL,84645560.455424696,82810031.222619101,84905858.748817593,252361450.42686099
2016,3,05,ANTIOQUIA,05591,PUERTO TRIUNFO,48474316,49811833,53208254,151494403
2016,3,13,BOLIVAR,13001,CARTAGENA,7051618,9107313,8385435,24544366
2016,3,73,TOLIMA,73217,COYAIMA,28416015,30594270,34222581,93232866
2016,3,81,ARAUCA,81736,SARAVENA,24573273,52805421,183856716.34792301,261235410.34792301
2016,3,81,ARAUCA,81300,FORTUL,27058313,26035816,27996906.8169045,81091035.8169045
2016,3,70,SUCRE,70523,PALMITO,17325723,27232547,24955351,69513621
2016,3,86,PUTUMAYO,86320,ORITO,42811691.3509712,71458372.841205597,50396338.924087897,164666403.116265
2016,3,54,NORTE DE SANTANDER,54820,TOLEDO,7784723,32579922,28198817,68563462
2016,3,73,TOLIMA,73770,SUAREZ,2410420,2301467,2222269,6934156
2016,3,05,ANTIOQUIA,05736,SEGOVIA,42350010,43829105,41528030,127707145
2016,3,20,CESAR,20295,GAMARRA,36786163,63213446,44209963,144209572
2016,3,15,BOYACA,15639,SACHICA,157437.47059612401,181929.209330785,102853.87879516,442220.55872206902
2016,3,25,CUNDINAMARCA,25148,CAPARRAPI,1193569,1224144,976847,3394560
2016,3,05,ANTIOQUIA,05585,PUERTO NARE,31281787,33618742,29997569,94898098
2016,3,50,META,50110,BARRANCA DE UPIA,140379602.27485299,146244989.577185,94412645.395883799,381037237.24792099
2016,3,70,SUCRE,70820,TOLU,41003759,52957218,48759640,142720617
2016,3,85,CASANARE,85162,MONTEREY,1262319338.5798099,1236842219.31601,1154584038.22721,3653745596.1230402
2016,3,73,TOLIMA,73408,LERIDA,41809235,42958409,46391102,131158746
2016,3,50,META,50226,CUMARAL,164488709.61159,171346780.06900799,110478532.43706299,446314022.117661
2016,3,23,CORDOBA,23182,CHINU,9910942,10257086,9718578,29886606
2016,4,68,SANTANDER,68271,FLORIAN,275889922,291021103,291103631,858014656
2016,4,68,SANTANDER,68101,BOLIVAR,18112835,16961838,18919150,53993823
2016,4,05,ANTIOQUIA,05591,PUERTO TRIUNFO,54585155,51260941,53043944,158890040
2016,4,73,TOLIMA,73861,VENADILLO,35643083,33400746,34381865,103425694
2016,4,70,SUCRE,70742,SINCE,52863135,46676907,81114657,180654699
2016,4,23,CORDOBA,23079,BUENAVISTA,159296595,168842509,165939156,494078260
2016,4,47,MAGDALENA,47707,SANTA ANA,13376118,7925853,13662109,34964080
2016,4,86,PUTUMAYO,86757,SAN MIGUEL,6223508.2014946602,1902188.9250409401,24080045.7447403,32205742.871275902
2016,4,05,ANTIOQUIA,05604,REMEDIOS,347073416,367874747,361547368,1076495531
2016,4,17,CALDAS,17380,LA DORADA,155219606,145761158,150822851,451803615
2016,4,73,TOLIMA,73678,SAN LUIS,2114324,1976987,2033422,6124733
2016,4,41,HUILA,41615,RIVERA,2331784.6949800798,2213202.32102125,2355748.7728886399,6900735.7888899697
2016,4,15,BOYACA,15897,ZETAQUIRA,156904927.16644701,165492516.96989101,165603623.465119,488001067.601457
2016,4,73,TOLIMA,73547,PIEDRAS,29120166,27288191,28089759,84498116
2016,4,47,MAGDALENA,47692,SAN SEBASTIÁN BUENAVISTA,33497886,27537102,47795202,108830190
2016,4,81,ARAUCA,81736,SARAVENA,249157502,124519950,439746860,813424312
2016,4,50,META,50573,PUERTO LOPEZ,574167902.62642503,360065004.39538097,374370534.41025001,1308603441.43206
2016,4,20,CESAR,20614,RIO DE ORO,14407628,8932774,17080187,40420589
2016,4,68,SANTANDER,68615,RIONEGRO,23178331,14324062,27231995,64734388
2016,4,23,CORDOBA,23182,CHINU,29423031,31203367,30657419,91283817
2016,4,15,BOYACA,15135,CAMPOHERMOSO,150082679.08883801,158296896.57332999,158403109.69605201,466782685.35821998
2016,4,70,SUCRE,70820,TOLU,53751901,45925039,96673107,196350047
2016,4,54,NORTE DE SANTANDER,54800,TEORAMA,14986300,7369755,31286225,53642280
2016,4,86,PUTUMAYO,86569,PUERTO CAICEDO,8475009.4192764796,8346339.2087515201,11507992.414227501,28329341.042255498
2016,4,68,SANTANDER,68020,ALBANIA,88513548,93368073,93394551,275276172
2016,4,15,BOYACA,15776,SUTAMARCHAN,8457335.5018111896,8920325.9598580599,8925916.6711391993,26303578.132808499
2016,4,70,SUCRE,70713,SAN ONOFRE,47624845,40690149,85653561,173968555
2016,4,73,TOLIMA,73148,CARMEN DE APICALA,8228983,7856666,8045477,24131126
2016,4,05,ANTIOQUIA,05765,SONSON,27173396,25518548,26406156,79098100
2016,4,23,CORDOBA,23660,SAHAGUN,243051142,257583921,253172207,753807270
2016,4,15,BOYACA,15696,SAN SOFIA,177361443.35980901,187069189.999208,187192813.36275601,551623446.72177398
2016,4,73,TOLIMA,73319,GUAMO,55549057,51940835,53423542,160913434
2016,4,23,CORDOBA,23815,TUCHIN,49764138,52754180,51842711,154361029
2016,4,20,CESAR,20295,GAMARRA,29396030,18205240,34848252,82449522
2016,4,41,HUILA,41885,YAGUARA,22876773.948531602,24062462.427347999,28533924.569999401,75473160.945878997
2016,4,52,NARIÑO,52835,TUMACO,26510765,30982349,142734256,200227370
2016,4,15,BOYACA,15131,CALDAS,52127.5896179423,51924.384036160503,62942.214336758603,166994.18799086101
2016,4,50,META,50110,BARRANCA DE UPIA,145715060.035799,137426830.385741,144774277.467181,427916167.88872099
2016,4,52,NARIÑO,52612,RICAUTE,4615634,5394156,24850627,34860417
2016,4,15,BOYACA,15469,MONIQUIRA,34104296.386725701,35971185.058634102,35994182.795273602,106069664.240633
2016,4,81,ARAUCA,81794,TAME,331086189,177702500,253605145,762393834
2016,4,25,CUNDINAMARCA,25530,PARATEBUENO,159943205,150531040,159115550,469589795
2016,4,47,MAGDALENA,47703,SAN ZENON,5493381,3927732,6799121,16220234
2016,4,73,TOLIMA,73200,COELLO,16691715,15640839,16099978,48432532
2016,4,54,NORTE DE SANTANDER,54172,CHINACOTA,20963477,10309128,43764507,75037112
2016,4,13,BOLIVAR,13780,TALAIGUA NUEVO,13144304,11904221,23277384,48325909
2016,4,52,NARIÑO,52585,PUPIALES,2466951,2883052,13282092,18632095
2016,4,13,BOLIVAR,13430,MAGANGUE,44070369,37283181,71750469,153104019
2016,4,68,SANTANDER,68572,PUENTE NACIONAL,204262035,215464785,215525887,635252707
2016,4,85,CASANARE,85162,MONTEREY,1758488334.34936,1084786095.3783801,1231798413.3155799,4075072843.0433102
2016,4,70,SUCRE,70702,SAN JUAN BETULIA,22052426,17708345,30722836,70483607
2016,4,68,SANTANDER,68190,CIMITARRA,442451969,414650593,461159530,1318262092
2016,4,54,NORTE DE SANTANDER,54245,EL CARMEN,19710442,9692928,41148602,70551972
2016,4,20,CESAR,20550,PELAYA,32892156,26176776,49602308,108671240
2016,4,73,TOLIMA,73443,MARIQUIRTA,46592266,43661107,44943615,135196988
2016,4,20,CESAR,20787,TAMALAMEQUE,52450970,46193525,89752479,188396974
2016,4,73,TOLIMA,73270,FALAN,931845,873223,898872,2703940
2016,4,15,BOYACA,15531,PAUNA,5212.7589617942303,5192.43840361605,6294.2214336758598,16699.418799086099
2016,4,54,NORTE DE SANTANDER,54820,TOLEDO,63587357,31270110,132748462,227605929
2016,4,85,CASANARE,85139,MANI,30752986.657749299,31177968.141064201,34335452.319179699,96266407.117993295
2016,4,52,NARIÑO,52317,GUACHUCAL,3039351,3551999,16363900,22955250
2016,4,15,BOYACA,15861,VENTAQUEMADA,54575786.230206303,57562773.3672655,57601452.843978703,169740012.44145
2016,4,15,BOYACA,15514,PAEZ,150077049.30915901,158291288.73985401,158396311.93690401,466764649.98591697
2016,4,15,BOYACA,15455,MIRAFLORES,266041786.61468899,280603408.04702801,280788763.71307999,827433958.37479699
2016,4,23,CORDOBA,23555,PLANETA RICA,99132014,105071640,103265360,307469014
2016,4,15,BOYACA,15667,SAN LUIS DE GACENO,27284341.923060399,28777849.334970299,28796438.483637702,84858629.741668299
2016,4,54,NORTE DE SANTANDER,54810,TIBU,34209849,16823245,71418361,122451455
2016,4,41,HUILA,41349,HOBO,643850.99786763301,611108.10356556904,650467.94475283404,1905427.0461860399
2016,4,73,TOLIMA,73483,NATAGAIMA,60469977,56911112,57538274,174919363
2016,4,73,TOLIMA,73671,SANDAÑA,32862711,30837141,31422658,95122510
2016,4,85,CASANARE,85125,HATO COROZAL,321151141.36841899,183834457.91639599,252721951.16519299,757707550.45000803
2016,4,15,BOYACA,15104,BOYACA,40930129.236120403,43170376.256597899,43199023.841576099,127299529.33429401
2016,4,47,MAGDALENA,47545,PIJINO DEL CARMEN,9189675,5445228,9386156,24021059
2016,4,73,TOLIMA,73408,LERIDA,47990033,44970940,46291924,139252897
2016,4,70,SUCRE,70473,MORROA,4328972,3518550,6105790,13953312
2016,4,25,CUNDINAMARCA,25320,GUADUAS,11082106,11289177,13953447,36324730
2016,4,52,NARIÑO,52323,GUALMATAN,1880098,2197215,10122468,14199781
2016,4,05,ANTIOQUIA,05736,SEGOVIA,124743554,132223118,129947129,386913801
2016,4,13,BOLIVAR,13442,MARIA LA BAJA,31658124,27048357,56937321,115643802
2016,4,15,BOYACA,15223,CUBARA,27487850.450316299,14835581.144884801,64163517.031344697,106486948.626546
2016,4,13,BOLIVAR,13188,CICUCO,27567203,24966411,48819047,101352661
2016,4,20,CESAR,20011,AGUACHICA,86915328,53874548,103058224,243848100
2016,4,23,CORDOBA,23464,MOMIL,55203641,58512569,57505956,171222166
2016,4,50,META,50226,CUMARAL,170794359.84398401,161079147.351345,169691971.417703,501565478.61303198
2016,4,15,BOYACA,15176,CHIQUINQUIRÁ,70372.245984221998,70097.918448816694,84971.989354624093,225442.153787663
2016,4,41,HUILA,41797,TESALIA,1626854.8592066199,1544121.52979311,1643574.2744579001,4814550.6634576404
2016,4,73,TOLIMA,73268,ESPINAL,25709077,24332667,25034510,75076254
2016,4,47,MAGDALENA,47318,GUAMAL,40285454,34070675,59242322,133598451
2016,4,05,ANTIOQUIA,05895,ZARAGOZA,284593856,301635816,296455809,882685481
2016,4,73,TOLIMA,73349,HONDA,23296132,21830553,22471808,67598493
2016,4,20,CESAR,20517,PAILITAS,11470712,6796828,11715964,29983504
2016,4,68,SANTANDER,68377,LA BELLEZA,116837884,123245857,123280807,363364548
2016,4,81,ARAUCA,81300,FORTUL,114313417,61354961,87561704,263230082
2016,4,86,PUTUMAYO,86320,ORITO,38402251.448171496,31504956.6386008,158115203.42590201,228022411.512674
2016,4,68,SANTANDER,68368,JESÚS MARIA,122557221,129278871,129315532,381151624
2016,4,15,BOYACA,15367,JENESANO,184182714.045113,194263836.81356901,194392146.96530399,572838697.82398498
2016,4,23,CORDOBA,23670,SAN ANDRES DE SOTAVENTO,155900149,165244865,162402097,483547111
2016,4,70,SUCRE,70418,LOS PALMITOS,0,0,32843275,32843275
2016,4,13,BOLIVAR,13468,MOMPOS,30677893,27783627,54327799,112789319
2016,4,13,BOLIVAR,13052,ARJONA,25177328,21511235,45281570,91970133
2016,4,73,TOLIMA,73001,IBAGUE,37739736,35365496,36404329,109509561
2016,4,86,PUTUMAYO,86571,PUERTO GUZMÁN,655801.38137378101,682384.43942384399,789739.20478310203,2127925.0255807298
2016,4,41,HUILA,41132,CAMPOALEGRE,4402548.71514895,4178658.1135699698,4447794.3249315396,13029001.1536505
2016,4,86,PUTUMAYO,86568,PUERTO ASIS,0,0,744391,744391
2016,4,05,ANTIOQUIA,05585,PUERTO NARE,44577467,46845651,47101759,138524877
2016,4,68,SANTANDER,68745,SIMACOTA,48187118,44901857,51033473,144122448
2016,4,13,BOLIVAR,13212,CORDOBA,7244046,4292369,7398929,18935344
2016,4,15,BOYACA,15832,TUNUNGUA,91223.281831398897,90867.672063280901,110148.87508932799,292239.82898400701
2016,4,54,NORTE DE SANTANDER,54099,BOCHALEMA,7612089,3743368,15891416,27246873
2016,4,05,ANTIOQUIA,05579,PUERTO BERRIO,294044331,311645596,306297307,911987234
2016,4,15,BOYACA,15106,BRICEÑO,143350.87144934101,142792.05609944099,173091.08942608599,459234.01697486901
2016,4,68,SANTANDER,68575,PUERTO WILCHES,108949562,100231050,150278802,359459414
2016,4,19,CAUCA,19933,PIAMONTE,353420,400613,361072,1115105
2016,4,70,SUCRE,70110,BUENAVISTA,7417464,5750529,9970311,23138304
2016,4,15,BOYACA,15639,SACHICA,95503439.405819803,100730683.21562199,100797486.930374,297031609.55181497
2016,4,54,NORTE DE SANTANDER,54720,SARDINATA,4681180,2302046,9772689,16755915
2016,4,54,NORTE DE SANTANDER,54673,SAN CAYETANO,13403896,6591582,27982710,47978188
2016,4,25,CUNDINAMARCA,25148,CAPARRAPI,574751,585490,723667,1883908
2016,4,13,BOLIVAR,13838,TURBANA,18885082,16135208,33964929,68985219
2016,4,73,TOLIMA,73770,SUAREZ,2488719,2376118,2433221,7298058
2016,4,52,NARIÑO,52215,CORDOBA,5697202,6658152,30673802,43029156
2016,4,85,CASANARE,85225,NUNCHIA,193480177.050998,110752598.89806999,152254441.04342601,456487216.99249399
2016,4,23,CORDOBA,23570,PUEBLO NUEVO,0,0,34687625,34687625
2016,4,15,BOYACA,15507,OTANCHE,374353791.87622303,394820665.84534597,395164600.49820101,1164339058.21977
2016,4,13,BOLIVAR,13001,CARTAGENA,9243979,7897955,16625350,33767284
2016,4,15,BOYACA,15407,VILLA DE LEYVA,134794272.91487601,142172162.01491201,142266025.28606999,419232460.21585798
2016,4,70,SUCRE,70998,COVEÑAS,68945174,65795478,89069998,223810650
2016,4,52,NARIÑO,52022,ALDANA,688927,805129,3709194,5203250
